date,open,close,low,high,volume,money
1997/8/19,1134.62,1132.91,1128.11,1143.2,2571981000.0,2344032100.0
1997/8/20,1135.05,1144.64,1133.74,1144.65,2507383000.0,2295861800.0
1997/8/21,1148.39,1164.55,1147.82,1165.22,4007224000.0,3786447300.0
1997/8/22,1159.39,1171.83,1156.83,1174.49,4337399000.0,3976633100.0
1997/8/25,1175.45,1184.1,1175.38,1184.33,4539603000.0,4315869600.0
1997/8/26,1186.07,1194.04,1181.24,1194.13,5549792000.0,5340460100.0
1997/8/27,1195.43,1198.51,1188.33,1199.47,5433720000.0,4741972800.0
1997/8/28,1201.06,1213.89,1194.68,1216.08,6942657000.0,6013709300.0
1997/8/29,1214.31,1221.06,1209.48,1223.07,7318643000.0,6150700000.0
1997/9/1,1224.18,1229.87,1219.1,1230.07,6798216000.0,5991917000.0
1997/9/2,1228.48,1226.3,1215.92,1232.69,5896206000.0,5091316200.0
1997/9/3,1223.62,1240.82,1223.46,1243.33,5758038000.0,5352406000.0
1997/9/4,1245.78,1251.3,1245.64,1253.15,5447049000.0,5370932500.0
1997/9/5,1250.6,1251.55,1241.22,1253.35,4722780000.0,4392509900.0
1997/9/8,1253.15,1255.23,1245.74,1257.55,5484254000.0,4763892000.0
1997/9/9,1255.18,1231.03,1230.44,1257.93,4544453000.0,4003547400.0
1997/9/10,1230.43,1256.04,1227.64,1256.04,5390723000.0,4406576000.0
1997/9/11,1260.52,1242.71,1236.11,1264.49,7133641000.0,5885819600.0
1997/9/12,1240.5,1208.7,1207.83,1247.91,4310666000.0,3565977200.0
1997/9/15,1205.9,1179.29,1175.95,1211.68,3578373000.0,3010796300.0
1997/9/16,1182.76,1187.22,1181.17,1193.85,2651954000.0,2091516300.0
1997/9/17,1188.89,1167.56,1162.24,1191.3,2425953000.0,1907661200.0
1997/9/18,1169.67,1172.37,1164.65,1181.75,2300956000.0,1907745000.0
1997/9/19,1174.77,1184.52,1168.87,1185.09,2018437000.0,1728449700.0
1997/9/22,1184.49,1103.97,1102.62,1185.1,3062643000.0,2424971000.0
1997/9/23,1096.19,1041.97,1025.13,1105.28,4299589000.0,3016465000.0
1997/9/24,1064.66,1110.01,1064.66,1110.11,4964027000.0,4005446100.0
1997/9/25,1118.37,1117.01,1106.25,1130.13,4336333000.0,3508322100.0
1997/9/26,1118.69,1109.63,1094.42,1118.94,2741706000.0,2176719100.0
1997/9/29,1106.34,1084.07,1079.34,1106.34,2436154000.0,2035517300.0
1997/9/30,1083.41,1097.38,1083.23,1100.39,2045300000.0,1663258000.0
1997/10/6,1100.7,1098.9,1091.15,1105.41,1565933000.0,1229231700.0
1997/10/7,1098.29,1102.57,1087.02,1102.71,1762384000.0,1200352100.0
1997/10/8,1122.97,1134.87,1116.71,1140.94,2933823000.0,2243619400.0
1997/10/9,1134.59,1122.47,1120.09,1138.66,2025031000.0,1541477500.0
1997/10/10,1121.34,1130.79,1120.51,1131.57,1951931000.0,1501252200.0
1997/10/13,1136.43,1119.82,1117.39,1138.4,1899293000.0,1457219700.0
1997/10/14,1116.3,1117.93,1105.7,1118.02,1538060000.0,1150947800.0
1997/10/15,1119.11,1125.78,1116.43,1129.65,2145228000.0,1749252200.0
1997/10/16,1131.4,1150.31,1131.39,1151.39,3386234000.0,3291869700.0
1997/10/17,1155.42,1176.49,1153.9,1180.22,4599942000.0,4774029900.0
1997/10/20,1183.74,1187.37,1173.56,1191.04,4608956000.0,4829096300.0
1997/10/21,1190.5,1191.87,1179.57,1192.34,4232146000.0,4282884700.0
1997/10/22,1193.7,1177.52,1168.45,1203.02,6082871000.0,6653317300.0
1997/10/23,1178.98,1173.36,1170.23,1186.07,4154787000.0,4283534500.0
1997/10/24,1172.88,1178.31,1164.06,1179.81,3775922000.0,3588265400.0
1997/10/27,1183.65,1235.83,1183.65,1235.95,6563903000.0,6914509200.0
1997/10/28,1239.59,1177.92,1172.89,1241.83,5248239000.0,5535180200.0
1997/10/29,1168.23,1184.09,1162.98,1188.8,3591003000.0,3588121600.0
1997/10/30,1189.27,1174.85,1173.65,1207.97,4817378000.0,5026978700.0
1997/10/31,1164.91,1180.39,1158.74,1181.51,3050338000.0,2911499600.0
1997/11/3,1181.16,1180.85,1176.55,1185.07,2562182000.0,2485202500.0
1997/11/4,1180.87,1184.7,1180.87,1190.47,2362328000.0,2209279400.0
1997/11/5,1186.1,1194.04,1179.35,1194.67,4919680000.0,4369456400.0
1997/11/6,1198.66,1181.12,1179.58,1203.09,4281561000.0,4356875200.0
1997/11/7,1181.78,1195.14,1177.63,1195.74,3627501000.0,3603232300.0
1997/11/10,1199.37,1185.78,1178.63,1202.58,3996574000.0,4219254300.0
1997/11/11,1183.42,1186.63,1168.48,1187.74,2996537000.0,2992529300.0
1997/11/12,1190.01,1174.19,1171.56,1193.53,2949103000.0,2883434900.0
1997/11/13,1169.7,1185.02,1157.29,1185.28,2981946000.0,2927518000.0
1997/11/14,1187.35,1197.83,1181.69,1208.84,3893766000.0,3854694300.0
1997/11/17,1210.68,1191.33,1190.43,1213.23,2722943000.0,2651546800.0
1997/11/18,1190.26,1183.35,1182.61,1193.31,2563705000.0,2459010300.0
1997/11/19,1185.1,1181.63,1175.78,1191.96,2656860000.0,2347195400.0
1997/11/20,1182.74,1172.43,1169.1,1189.5,3245751000.0,2811422600.0
1997/11/21,1168.97,1158.56,1152.01,1169.11,2927301000.0,2736144200.0
1997/11/24,1150.42,1124.94,1122.94,1150.56,2966754000.0,2616503900.0
1997/11/25,1120.86,1125.53,1114.14,1131.13,3584243000.0,3562739500.0
1997/11/26,1126.6,1143.82,1124.48,1143.82,2347278000.0,2070071900.0
1997/11/27,1141.77,1122.52,1120.52,1141.97,2512619000.0,2287806600.0
1997/11/28,1117.57,1139.63,1114.43,1139.64,2657870000.0,2630263400.0
1997/12/1,1137.59,1133.09,1130.45,1139.29,2312875000.0,2348490700.0
1997/12/2,1133.59,1130.17,1128.5,1139.6,1875374000.0,1777467100.0
1997/12/3,1129.78,1122.55,1121.59,1130.32,1917993000.0,1790538500.0
1997/12/4,1121.8,1135.87,1119.2,1137.01,2290658000.0,2269438200.0
1997/12/5,1139.48,1136.2,1134.93,1144.22,2396652000.0,2269563200.0
1997/12/8,1140.55,1139.36,1136.58,1143.08,2096403000.0,1934358800.0
1997/12/9,1139.81,1148.17,1137.32,1148.17,2146267000.0,2082659500.0
1997/12/10,1150.48,1157.84,1149.33,1158.99,2368716000.0,2269650900.0
1997/12/11,1159.05,1159.17,1145.55,1159.75,2317636000.0,2515716000.0
1997/12/12,1160.22,1153.84,1153.43,1165.81,2571101000.0,2832869600.0
1997/12/15,1155.72,1168.03,1155.6,1168.06,3166176000.0,3320915200.0
1997/12/16,1170.46,1174.8,1165.6,1174.81,3339194000.0,3758268400.0
1997/12/17,1169.64,1146.52,1145.89,1169.74,3323458000.0,3647475100.0
1997/12/18,1142.1,1154.17,1138.4,1159.11,3049009000.0,3185970800.0
1997/12/19,1154.7,1160.77,1151.14,1161.88,3244670000.0,3346951300.0
1997/12/22,1162.68,1169.01,1153.44,1169.03,4233415000.0,4923252300.0
1997/12/23,1171.9,1171.25,1165.06,1176.92,3313634000.0,3795481400.0
1997/12/24,1171.74,1169.66,1164.86,1173.54,3178988000.0,3355946100.0
1997/12/25,1170.56,1181.28,1169.99,1181.48,3598401000.0,4117566300.0
1997/12/26,1187.75,1191.92,1186.53,1194.24,4192918000.0,4857847500.0
1997/12/29,1196.3,1186.61,1185.66,1198.97,3670210000.0,3902572200.0
1997/12/30,1186.14,1181.14,1179.56,1193.62,2792940000.0,2955963900.0
1997/12/31,1182.25,1194.1,1182.25,1195.05,3093250000.0,3585277000.0
1998/1/5,1200.95,1220.47,1200.22,1220.5,4371532000.0,5363527600.0
1998/1/6,1223.73,1233.62,1215.41,1233.64,5148664000.0,6196189100.0
1998/1/7,1233.96,1244.07,1231.15,1244.1,5756557000.0,6276869400.0
1998/1/8,1243.12,1237.16,1235.89,1250.01,4069472000.0,4535351200.0
1998/1/9,1233.7,1239.9,1221.3,1245.0,5357096000.0,6395907500.0
1998/1/12,1242.21,1226.97,1226.4,1246.65,5739689000.0,6646772100.0
1998/1/13,1211.88,1167.65,1110.09,1211.88,7194435000.0,8983544000.0
1998/1/14,1170.35,1202.22,1170.32,1203.25,5703800000.0,6237845500.0
1998/1/15,1210.42,1215.43,1196.15,1217.86,5539255000.0,5643742300.0
1998/1/16,1215.82,1213.96,1207.92,1220.97,4120326000.0,4534913200.0
1998/1/19,1215.41,1213.13,1205.48,1216.99,3262038000.0,3662318100.0
1998/1/20,1211.28,1203.72,1195.38,1215.57,3129378000.0,3443180100.0
1998/1/21,1201.99,1200.2,1198.23,1209.69,3032972000.0,2739035300.0
1998/1/22,1200.52,1204.43,1194.38,1207.45,4361254000.0,4027799000.0
1998/1/23,1206.5,1222.91,1206.45,1224.12,3580684000.0,3378707400.0
1998/2/9,1258.0,1248.04,1244.43,1262.62,4358584000.0,4617527400.0
1998/2/10,1248.6,1236.51,1233.7,1248.6,5324563000.0,4834391900.0
1998/2/11,1234.18,1250.24,1233.53,1251.45,4815520000.0,4262613900.0
1998/2/12,1253.39,1246.3,1242.0,1254.41,4749077000.0,4545818400.0
1998/2/13,1246.73,1245.91,1241.82,1251.91,4097735000.0,4452571300.0
1998/2/16,1246.8,1236.24,1230.92,1247.97,4615358000.0,4970755900.0
1998/2/17,1234.84,1238.5,1228.11,1240.58,3525859000.0,3717914700.0
1998/2/18,1239.63,1229.83,1225.5,1240.18,4614067000.0,4675451200.0
1998/2/19,1229.81,1232.58,1223.93,1235.49,3300714000.0,3345370600.0
1998/2/20,1234.6,1226.02,1224.58,1237.92,3159234000.0,3200611900.0
1998/2/23,1217.86,1208.6,1195.89,1217.86,3807533000.0,3921520700.0
1998/2/24,1206.93,1208.22,1206.09,1216.35,3526684000.0,3246038100.0
1998/2/25,1208.52,1194.67,1191.75,1209.49,3428467000.0,3325572700.0
1998/2/26,1193.0,1206.67,1189.52,1206.67,3147775000.0,3223861100.0
1998/2/27,1209.44,1206.53,1202.87,1213.73,3582150000.0,3607948400.0
1998/3/2,1196.74,1188.31,1182.61,1205.75,4843155000.0,4824057500.0
1998/3/3,1186.52,1201.79,1185.3,1201.8,3561297000.0,3497563800.0
1998/3/4,1204.95,1213.25,1201.25,1214.0,3595148000.0,4065636000.0
1998/3/5,1217.85,1207.54,1206.37,1219.28,3223419000.0,3570224500.0
1998/3/6,1208.75,1206.45,1202.12,1208.98,3085020000.0,3304971700.0
1998/3/9,1207.96,1200.83,1197.57,1208.62,3091094000.0,3486186300.0
1998/3/10,1199.63,1199.83,1186.55,1205.83,2980644000.0,3271175300.0
1998/3/11,1201.26,1190.04,1187.44,1210.53,3655966000.0,4330453700.0
1998/3/12,1187.54,1178.97,1175.55,1188.28,2504100000.0,2586090600.0
1998/3/13,1177.82,1184.96,1176.01,1184.96,2331528000.0,2449195700.0
1998/3/16,1186.19,1188.48,1179.44,1188.62,3018911000.0,3361364400.0
1998/3/17,1193.67,1202.84,1193.24,1202.84,3733760000.0,4211386200.0
1998/3/18,1204.1,1193.91,1191.91,1204.74,3622608000.0,4012765200.0
1998/3/19,1192.4,1188.72,1184.87,1195.83,3359438000.0,3477551200.0
1998/3/20,1188.6,1187.5,1183.25,1192.32,2789824000.0,2931556100.0
1998/3/23,1186.56,1179.87,1178.04,1186.86,3610322000.0,3843850600.0
1998/3/24,1180.09,1194.02,1179.97,1194.06,3519725000.0,3649985600.0
1998/3/25,1207.62,1191.55,1188.85,1209.77,4125855000.0,4565068100.0
1998/3/26,1191.0,1188.87,1186.22,1193.82,4520501000.0,4470460600.0
1998/3/27,1189.41,1223.57,1188.86,1223.93,6828855000.0,7179516500.0
1998/3/30,1230.94,1249.44,1228.3,1249.44,7296184000.0,7862277900.0
1998/3/31,1251.34,1243.02,1238.64,1252.24,6091676000.0,6380874700.0
1998/4/1,1243.37,1254.97,1240.06,1255.01,6222174000.0,6704315100.0
1998/4/2,1259.59,1269.02,1259.58,1285.03,10312029000.0,10971261300.0
1998/4/3,1268.57,1286.08,1266.03,1286.11,7910901000.0,8314567200.0
1998/4/6,1291.61,1306.38,1286.43,1306.38,10207026000.0,10166655200.0
1998/4/7,1308.56,1303.14,1296.54,1310.29,16278826000.0,8076861400.0
1998/4/8,1303.41,1322.79,1302.41,1322.83,14139193000.0,10762974600.0
1998/4/9,1326.44,1297.23,1288.89,1328.79,15117022000.0,11900294900.0
1998/4/10,1294.62,1311.51,1293.59,1311.53,14626799000.0,9246628400.0
1998/4/13,1319.95,1318.75,1311.83,1326.3,12145809000.0,10267522500.0
1998/4/14,1318.27,1313.72,1304.38,1320.91,8553116000.0,6656103400.0
1998/4/15,1314.17,1324.71,1314.07,1324.71,9554503000.0,6992299400.0
1998/4/16,1324.04,1316.25,1312.57,1326.42,9441175000.0,7941408700.0
1998/4/17,1311.54,1298.11,1291.08,1311.73,8786014000.0,7251757500.0
1998/4/20,1292.16,1296.01,1286.59,1302.98,7377140000.0,6776031000.0
1998/4/21,1296.77,1305.22,1295.06,1307.86,6563455000.0,5654055300.0
1998/4/22,1307.83,1332.18,1307.83,1333.07,7902049000.0,7337909000.0
1998/4/23,1337.49,1324.56,1321.04,1340.25,10653131000.0,7752375400.0
1998/4/24,1324.46,1315.17,1313.61,1331.86,9704622000.0,7782672900.0
1998/4/27,1314.35,1310.38,1303.48,1318.8,11064606000.0,7534817900.0
1998/4/28,1315.35,1332.99,1315.33,1333.09,9589329000.0,7375241800.0
1998/4/29,1337.89,1332.5,1328.56,1341.58,8270673000.0,6369540200.0
1998/4/30,1336.01,1343.45,1335.55,1343.46,8858593000.0,6900202800.0
1998/5/4,1353.06,1352.93,1345.36,1355.52,11036491000.0,7962726500.0
1998/5/5,1355.05,1352.52,1346.59,1356.06,8019245000.0,6171311900.0
1998/5/6,1352.72,1348.41,1341.81,1355.66,7638295000.0,7138631600.0
1998/5/7,1348.89,1327.87,1326.65,1352.55,7958195000.0,7922400800.0
1998/5/8,1324.74,1357.6,1324.72,1357.6,16861233000.0,8247828800.0
1998/5/11,1367.24,1354.61,1351.59,1368.03,13421615000.0,10849202700.0
1998/5/12,1358.96,1349.65,1342.73,1360.06,8679696000.0,7079641500.0
1998/5/13,1351.18,1369.26,1351.0,1369.3,10200862000.0,8644810200.0
1998/5/14,1373.17,1367.13,1360.89,1376.3,12367815000.0,8758129000.0
1998/5/15,1373.43,1368.09,1361.84,1379.13,10216419000.0,7754799600.0
1998/5/18,1373.67,1368.18,1360.47,1376.38,8261204000.0,5862340600.0
1998/5/19,1370.68,1362.29,1355.54,1372.87,6231354000.0,5012031900.0
1998/5/20,1362.69,1357.43,1352.17,1365.1,6720300000.0,6168455300.0
1998/5/21,1356.96,1366.66,1350.26,1367.72,6761925000.0,5858890100.0
1998/5/22,1371.37,1375.82,1370.72,1379.89,8001902000.0,7875853400.0
1998/5/25,1380.13,1389.37,1376.2,1389.66,10706885000.0,9717718300.0
1998/5/26,1392.75,1390.42,1383.76,1394.44,8752337000.0,8669719700.0
1998/5/27,1393.74,1399.54,1390.55,1399.54,8827416000.0,8857819000.0
1998/5/28,1402.85,1397.9,1392.9,1405.58,8308787000.0,7858011500.0
1998/5/29,1402.68,1411.21,1402.02,1411.35,9508796000.0,9205403000.0
1998/6/1,1418.35,1415.58,1411.06,1420.55,9839901000.0,9925499100.0
1998/6/2,1419.22,1413.08,1402.63,1419.58,7950942000.0,7266593800.0
1998/6/3,1415.02,1420.0,1413.11,1421.12,8558169000.0,7012815200.0
1998/6/4,1420.99,1406.3,1402.75,1422.98,7636490000.0,7121954900.0
1998/6/5,1404.08,1408.61,1390.63,1414.36,7567916000.0,7804385600.0
1998/6/8,1411.96,1403.73,1401.06,1415.18,6688325000.0,6748414000.0
1998/6/9,1400.35,1369.65,1357.47,1400.35,7226897000.0,6894227100.0
1998/6/10,1367.74,1368.3,1359.39,1377.83,5355221000.0,5648767500.0
1998/6/11,1367.56,1347.68,1346.07,1371.15,4239517000.0,4017341600.0
1998/6/12,1373.11,1383.39,1365.08,1383.47,5425097000.0,5286896400.0
1998/6/15,1385.33,1365.34,1359.88,1386.99,5488431000.0,5746006200.0
1998/6/16,1362.59,1348.59,1323.53,1362.59,5929275000.0,5688431800.0
1998/6/17,1349.0,1348.94,1344.44,1356.66,5131605000.0,4693476100.0
1998/6/18,1352.24,1370.69,1352.24,1372.12,5243717000.0,4574002300.0
1998/6/19,1376.19,1392.88,1376.19,1392.88,5359102000.0,5865710700.0
1998/6/22,1400.47,1399.36,1392.06,1401.51,6433844000.0,7335549200.0
1998/6/23,1398.24,1397.96,1385.45,1398.71,6393473000.0,7194499000.0
1998/6/24,1399.71,1401.74,1390.86,1402.14,6315300000.0,6638772500.0
1998/6/25,1402.95,1382.04,1377.18,1404.05,5065461000.0,5084424600.0
1998/6/26,1383.29,1385.62,1376.41,1388.55,10178135000.0,5311187300.0
1998/6/29,1387.02,1361.43,1356.22,1387.19,6015491000.0,4858413700.0
1998/6/30,1360.62,1339.2,1335.21,1363.59,3810656000.0,3707584300.0
1998/7/1,1363.27,1316.44,1315.18,1367.15,5550416000.0,4673538500.0
1998/7/2,1314.1,1331.65,1297.0,1331.65,4845889000.0,4305714600.0
1998/7/3,1335.84,1335.13,1327.8,1341.73,5450636000.0,4619806700.0
1998/7/6,1339.26,1315.28,1313.28,1339.68,4627863000.0,4031200800.0
1998/7/7,1313.65,1324.4,1307.91,1324.41,3515220000.0,3019955200.0
1998/7/8,1326.82,1338.98,1326.63,1339.16,3452984000.0,3153977300.0
1998/7/9,1341.35,1343.23,1336.66,1344.43,3988182000.0,3240223700.0
1998/7/10,1344.75,1360.62,1344.63,1360.64,5297925000.0,4068972300.0
1998/7/13,1362.69,1358.81,1352.16,1363.0,4795185000.0,4402662900.0
1998/7/14,1360.61,1336.56,1334.71,1361.19,5156275000.0,4973576300.0
1998/7/15,1332.41,1335.47,1326.32,1341.64,4335965000.0,4293266400.0
1998/7/16,1335.3,1325.63,1317.89,1337.64,4355452000.0,4265023400.0
1998/7/17,1325.88,1314.72,1311.75,1330.82,5126150000.0,4607755000.0
1998/7/20,1311.06,1287.07,1278.3,1311.15,4853887000.0,4140592600.0
1998/7/21,1285.79,1313.01,1284.8,1318.93,4077168000.0,3651871900.0
1998/7/22,1312.23,1299.15,1295.61,1312.37,3494924000.0,3328691700.0
1998/7/23,1299.22,1316.27,1299.15,1316.29,4108168000.0,3245838400.0
1998/7/24,1317.85,1326.82,1317.85,1330.49,4109076000.0,3877898000.0
1998/7/27,1328.34,1321.9,1314.73,1328.73,3954971000.0,3427756800.0
1998/7/28,1321.63,1317.95,1313.2,1324.27,3401691000.0,2866543600.0
1998/7/29,1317.93,1311.94,1308.26,1321.26,3850139000.0,3146728400.0
1998/7/30,1312.86,1315.3,1309.77,1318.02,9860431000.0,3247826800.0
1998/7/31,1316.31,1316.92,1312.38,1319.36,4825760000.0,3482685500.0
1998/8/3,1315.14,1302.1,1299.93,1315.47,4622575000.0,3181406200.0
1998/8/4,1299.73,1293.46,1283.2,1299.73,4159886000.0,2839310800.0
1998/8/5,1293.7,1307.44,1293.12,1307.48,5682483000.0,2745258900.0
1998/8/6,1310.3,1294.16,1292.39,1312.6,6236446000.0,2897824000.0
1998/8/7,1292.08,1271.07,1267.92,1292.31,5676227000.0,4386632300.0
1998/8/10,1262.01,1234.58,1227.47,1262.03,4890102000.0,3336072700.0
1998/8/11,1230.38,1207.67,1206.64,1241.78,3627140000.0,2745318600.0
1998/8/12,1204.36,1190.55,1158.79,1207.73,5306028000.0,3868194000.0
1998/8/13,1193.37,1204.18,1185.57,1205.86,4214021000.0,3379172700.0
1998/8/14,1202.38,1168.03,1165.87,1202.38,4689208000.0,3431901400.0
1998/8/17,1152.67,1070.41,1068.66,1152.67,5361820000.0,3434632000.0
1998/8/18,1054.18,1071.3,1043.02,1094.38,5309127000.0,3249983800.0
1998/8/19,1072.74,1126.08,1072.72,1126.08,7199985000.0,3641886900.0
1998/8/20,1128.75,1149.91,1113.86,1149.96,6440398000.0,4123444000.0
1998/8/21,1149.62,1177.62,1141.51,1178.74,7170023000.0,4740488000.0
1998/8/24,1178.55,1178.55,1166.14,1190.88,7292800000.0,5146376100.0
1998/8/25,1174.41,1179.07,1159.39,1179.11,6366485000.0,4612296100.0
1998/8/26,1174.85,1160.29,1159.52,1182.33,6644549000.0,3731662700.0
1998/8/27,1152.36,1145.22,1142.17,1154.69,4680063000.0,3099138100.0
1998/8/28,1139.82,1129.72,1125.2,1146.51,4504187000.0,2848366800.0
1998/8/31,1117.97,1150.22,1072.42,1150.23,5612657000.0,3291809800.0
1998/9/1,1142.5,1143.13,1123.64,1163.17,5622089000.0,3658948800.0
1998/9/2,1137.31,1136.89,1129.81,1149.27,4057826000.0,2396550700.0
1998/9/3,1136.44,1147.2,1136.14,1151.01,3656841000.0,2385251000.0
1998/9/4,1148.95,1163.53,1148.94,1169.47,5276275000.0,3298078100.0
1998/9/7,1168.37,1178.38,1163.21,1178.38,4907531000.0,3256125100.0
1998/9/8,1181.07,1167.6,1166.66,1185.1,6025118000.0,3517638200.0
1998/9/9,1165.66,1190.68,1162.47,1190.74,6320131000.0,5158327800.0
1998/9/10,1194.88,1213.67,1194.12,1219.8,10190773000.0,7536379600.0
1998/9/11,1214.83,1218.01,1206.61,1225.14,8687870000.0,6578319000.0
1998/9/14,1219.32,1239.61,1214.44,1239.77,12520165000.0,7443831000.0
1998/9/15,1240.94,1230.13,1228.88,1245.42,10596866000.0,6893843700.0
1998/9/16,1226.9,1252.14,1225.29,1252.2,9419148000.0,6971043600.0
1998/9/17,1257.38,1233.7,1226.72,1264.4,11191366000.0,9614160600.0
1998/9/18,1227.56,1207.0,1199.58,1233.4,8887182000.0,7338972800.0
1998/9/21,1199.17,1222.38,1193.82,1222.38,6041948000.0,4742736000.0
1998/9/22,1224.4,1222.63,1214.02,1229.62,5329662000.0,4264156300.0
1998/9/23,1223.99,1229.86,1222.36,1233.79,5413091000.0,4054573200.0
1998/9/24,1231.05,1199.06,1196.92,1232.28,7166078000.0,5775046300.0
1998/9/25,1194.31,1221.58,1192.08,1221.58,5309184000.0,4136215400.0
1998/9/28,1224.27,1230.21,1217.65,1239.8,6996815000.0,5302732300.0
1998/9/29,1231.9,1231.75,1226.84,1239.11,5584417000.0,4205031200.0
1998/9/30,1233.59,1242.9,1233.43,1242.94,5611272000.0,3972023300.0
